# number of destination LPs (sorted by largest messages sent to) to cover percentage of total events
# LP name, total events sent, num of LPs to cover: 75, 80, 90, 95, and 100 percent of the total events sent.
"62534", 1968, 1, 1, 1, 1, 1
"53316", 1519, 1, 1, 1, 1, 1
"64250", 13, 2, 3, 3, 4, 4
"61808", 5, 3, 3, 4, 4, 4
"39481", 2358, 1, 1, 1, 1, 1
"12725", 1750, 1, 1, 1, 1, 1
"24624", 0, 1, 1, 1, 1, 1
"15044", 1, 1, 1, 1, 1, 1
"7995", 1631, 1, 1, 1, 1, 1
"21592", 6, 1, 1, 1, 1, 1
"6601", 1912, 1, 1, 1, 1, 1
"30583", 1762, 1, 1, 1, 1, 1
"27024", 1314, 1, 1, 1, 1, 1
"29867", 0, 1, 1, 1, 1, 1
"56126", 1, 1, 1, 1, 1, 1
"5657", 6, 1, 1, 2, 2, 2
"332", 1470, 1, 1, 1, 1, 1
"39204", 2, 1, 1, 1, 1, 1
"39235", 94, 1, 1, 1, 1, 2
"25134", 1811, 1, 1, 1, 1, 1
"46454", 1094, 1, 1, 1, 1, 1
"50324", 0, 1, 1, 1, 1, 1
"7963", 1591, 1, 1, 1, 1, 1
"52468", 4, 1, 1, 1, 1, 1
"4501", 1491, 1, 1, 1, 1, 1
"26543", 1723, 1, 1, 1, 1, 1
"4533", 1524, 1, 1, 1, 1, 1
"24354", 11, 1, 1, 1, 1, 1
"29771", 1, 1, 1, 1, 1, 1
"18470", 0, 1, 1, 1, 1, 1
"33709", 1485, 1, 1, 1, 1, 1
"32514", 1, 1, 1, 1, 1, 1
"2529", 2308, 1, 1, 1, 1, 1
"40940", 1412, 1, 1, 1, 1, 1
"7367", 5, 2, 2, 3, 3, 3
"61158", 6, 1, 1, 1, 1, 1
"49035", 1317, 1, 1, 1, 1, 1
"26706", 6, 2, 2, 2, 2, 2
"30199", 1612, 1, 1, 1, 1, 1
"10576", 1645, 1, 1, 1, 1, 1
"39608", 3, 1, 1, 1, 1, 1
"26511", 1680, 1, 1, 1, 1, 1
"48310", 0, 1, 1, 1, 1, 1
"15628", 1, 1, 1, 1, 1, 1
"13564", 0, 1, 1, 1, 1, 1
"14696", 1681, 1, 1, 1, 1, 1
"24859", 11, 1, 1, 2, 3, 3
"22083", 9, 2, 2, 3, 3, 3
"42063", 1803, 1, 1, 1, 1, 1
"15161", 1074, 1, 1, 1, 1, 1
"63496", 1319, 1, 1, 1, 1, 1
"51540", 0, 1, 1, 1, 1, 1
"28595", 1532, 1, 1, 1, 1, 1
"63367", 1220, 1, 1, 1, 1, 1
"42257", 0, 1, 1, 1, 1, 1
"7611", 1673, 1, 1, 1, 1, 1
"28407", 6, 1, 1, 2, 2, 2
"51391", 4, 1, 2, 2, 2, 2
"10111", 1052, 1, 1, 1, 1, 1
"23224", 6, 1, 1, 2, 2, 2
"52803", 1472, 1, 1, 1, 1, 1
"46070", 1862, 1, 1, 1, 1, 1
"38140", 0, 1, 1, 1, 1, 1
"62886", 1235, 1, 1, 1, 1, 1
"62274", 17, 1, 1, 1, 1, 1
"37597", 9, 1, 1, 1, 1, 1
"37168", 0, 1, 1, 1, 1, 1
"19747", 0, 1, 1, 1, 1, 1
"33661", 1444, 1, 1, 1, 1, 1
"27121", 1405, 1, 1, 1, 1, 1
"35616", 0, 1, 1, 1, 1, 1
"63762", 0, 1, 1, 1, 1, 1
"2074", 0, 1, 1, 1, 1, 1
"13686", 1389, 1, 1, 1, 1, 1
"43424", 1670, 1, 1, 1, 1, 1
"22586", 3, 2, 2, 2, 2, 2
"32389", 2, 1, 1, 1, 1, 1
"24621", 1875, 1, 1, 1, 1, 1
"7289", 1, 1, 1, 1, 1, 1
"61613", 0, 1, 1, 1, 1, 1
"6953", 1922, 1, 1, 1, 1, 1
"51055", 1456, 1, 1, 1, 1, 1
"20900", 1244, 1, 1, 1, 1, 1
"52209", 1735, 1, 1, 1, 1, 1
"41597", 0, 1, 1, 1, 1, 1
"46021", 1796, 1, 1, 1, 1, 1
"21462", 2156, 1, 1, 1, 1, 1
"27666", 1656, 1, 1, 1, 1, 1
"63152", 0, 1, 1, 1, 1, 1
"50687", 1275, 1, 1, 1, 1, 1
"64839", 0, 1, 1, 1, 1, 1
"17478", 0, 1, 1, 1, 1, 1
"7302", 8, 2, 2, 3, 3, 3
"21846", 1395, 1, 1, 1, 1, 1
"52129", 1631, 1, 1, 1, 1, 1
"50951", 0, 1, 1, 1, 1, 1
"62713", 0, 1, 1, 1, 1, 1
"48256", 0, 1, 1, 1, 1, 1
"41998", 1721, 1, 1, 1, 1, 1
"44291", 7, 2, 2, 2, 2, 2
"1705", 13, 1, 2, 2, 2, 2
"29060", 1099, 1, 1, 1, 1, 1
"63447", 1288, 1, 1, 1, 1, 1
"62583", 2037, 1, 1, 1, 1, 1
"28611", 1547, 1, 1, 1, 1, 1
"19061", 0, 1, 1, 1, 1, 1
"36049", 13, 1, 2, 2, 3, 3
"62694", 0, 1, 1, 1, 1, 1
"18736", 1264, 1, 1, 1, 1, 1
"284", 1422, 1, 1, 1, 1, 1
"64666", 1, 1, 1, 1, 1, 1
"41790", 54, 1, 1, 2, 2, 3
"44720", 3, 1, 1, 1, 1, 1
"22952", 1472, 1, 1, 1, 1, 1
"7595", 1651, 1, 1, 1, 1, 1
"24866", 0, 1, 1, 1, 1, 1
"3120", 0, 1, 1, 1, 1, 1
"65067", 1835, 1, 1, 1, 1, 1
"30231", 1639, 1, 1, 1, 1, 1
"21862", 1402, 1, 1, 1, 1, 1
"54005", 1, 1, 1, 1, 1, 1
"13638", 1348, 1, 1, 1, 1, 1
"35445", 0, 1, 1, 1, 1, 1
"29092", 1116, 1, 1, 1, 1, 1
"8911", 2, 1, 1, 1, 1, 1
"42014", 1748, 1, 1, 1, 1, 1
"15543", 16, 1, 1, 1, 1, 1
"12292", 2103, 1, 1, 1, 1, 1
"52755", 1431, 1, 1, 1, 1, 1
"36306", 2237, 1, 1, 1, 1, 1
"125", 0, 1, 1, 1, 1, 1
"17680", 51, 1, 1, 1, 1, 2
"29406", 1, 1, 1, 1, 1, 1
"1771", 0, 1, 1, 1, 1, 1
"27650", 1642, 1, 1, 1, 1, 1
"10031", 1007, 1, 1, 1, 1, 1
"61752", 20, 1, 1, 1, 1, 2
"15145", 1061, 1, 1, 1, 1, 1
"49741", 1501, 1, 1, 1, 1, 1
"65232", 5, 1, 1, 1, 1, 1
"589", 1, 1, 1, 1, 1, 1
"39368", 2160, 1, 1, 1, 1, 1
"11586", 1954, 1, 1, 1, 1, 1
"2106", 4, 2, 3, 3, 3, 3
"49358", 0, 1, 1, 1, 1, 1
"48057", 1445, 1, 1, 1, 1, 1
"28816", 0, 1, 1, 1, 1, 1
"62095", 0, 1, 1, 1, 1, 1
"46385", 3, 1, 1, 1, 1, 1
"6633", 1956, 1, 1, 1, 1, 1
"52915", 0, 1, 1, 1, 1, 1
"48816", 6, 1, 1, 1, 1, 1
"18022", 1, 1, 1, 1, 1, 1
"2616", 0, 1, 1, 1, 1, 1
"58382", 1436, 1, 1, 1, 1, 1
"36868", 1582, 1, 1, 1, 1, 1
"3442", 1542, 1, 1, 1, 1, 1
"20836", 1196, 1, 1, 1, 1, 1
"46167", 2009, 1, 1, 1, 1, 1
"21365", 2006, 1, 1, 1, 1, 1
"37452", 3, 1, 1, 1, 1, 1
"54966", 2, 1, 1, 1, 1, 1
"19377", 1811, 1, 1, 1, 1, 1
"45573", 1521, 1, 1, 1, 1, 1
"11799", 0, 1, 1, 1, 1, 1
"42747", 0, 1, 1, 1, 1, 1
"16364", 1517, 1, 1, 1, 1, 1
"57740", 1471, 1, 1, 1, 1, 1
"21660", 0, 1, 1, 1, 1, 1
"19474", 1931, 1, 1, 1, 1, 1
"3591", 3, 1, 1, 1, 1, 1
"29795", 1, 1, 1, 1, 1, 1
"26944", 1243, 1, 1, 1, 1, 1
"53732", 1751, 1, 1, 1, 1, 1
"38043", 10, 1, 1, 2, 2, 2
"33132", 1298, 1, 1, 1, 1, 1
"40172", 2, 2, 2, 2, 2, 2
"15409", 13, 2, 2, 3, 3, 3
"18541", 1, 1, 1, 1, 1, 1
"33961", 1, 1, 1, 1, 1, 1
"28334", 0, 1, 1, 1, 1, 1
"54013", 0, 1, 1, 1, 1, 1
"10095", 1046, 1, 1, 1, 1, 1
"21094", 10, 1, 1, 1, 2, 2
"20884", 1229, 1, 1, 1, 1, 1
"65051", 1818, 1, 1, 1, 1, 1
"28464", 4, 1, 1, 1, 1, 1
"52145", 1647, 1, 1, 1, 1, 1
"9743", 1844, 1, 1, 1, 1, 1
"25101", 1756, 1, 1, 1, 1, 1
"26479", 1639, 1, 1, 1, 1, 1
"46615", 1202, 1, 1, 1, 1, 1
"31025", 14, 1, 1, 1, 1, 1
"41763", 0, 1, 1, 1, 1, 1
"10176", 1093, 1, 1, 1, 1, 1
"24267", 0, 1, 1, 1, 1, 1
"59061", 0, 1, 1, 1, 1, 1
"1422", 1955, 1, 1, 1, 1, 1
"15338", 1162, 1, 1, 1, 1, 1
"36707", 1441, 1, 1, 1, 1, 1
"62831", 0, 1, 1, 1, 1, 1
"60514", 1391, 1, 1, 1, 1, 1
"33871", 0, 1, 1, 1, 1, 1
"1559", 11, 3, 3, 3, 4, 4
"29108", 1134, 1, 1, 1, 1, 1
"7236", 0, 1, 1, 1, 1, 1
"40564", 0, 1, 1, 1, 1, 1
"14632", 1589, 1, 1, 1, 1, 1
"46712", 0, 1, 1, 1, 1, 1
"40262", 4, 1, 1, 1, 1, 1
"51600", 1399, 1, 1, 1, 1, 1
"34099", 3, 2, 2, 2, 2, 2
"53187", 1411, 1, 1, 1, 1, 1
"61296", 8, 1, 1, 1, 1, 1
"58102", 8, 2, 2, 3, 3, 3
"65002", 1743, 1, 1, 1, 1, 1
"60434", 1321, 1, 1, 1, 1, 1
"30787", 0, 1, 1, 1, 1, 1
"50093", 1791, 1, 1, 1, 1, 1
"16893", 1323, 1, 1, 1, 1, 1
"19297", 1699, 1, 1, 1, 1, 1
"13847", 1539, 1, 1, 1, 1, 1
"37894", 1968, 1, 1, 1, 1, 1
"38543", 0, 1, 1, 1, 1, 1
"24658", 0, 1, 1, 1, 1, 1
"1719", 6, 2, 2, 2, 2, 2
"64669", 1, 1, 1, 1, 1, 1
"32235", 1984, 1, 1, 1, 1, 1
"26559", 1751, 1, 1, 1, 1, 1
"37397", 1629, 1, 1, 1, 1, 1
"33629", 1405, 1, 1, 1, 1, 1
"8834", 2, 1, 1, 1, 1, 1
"40608", 2, 2, 2, 2, 2, 2
"7336", 1, 1, 1, 1, 1, 1
"21526", 2249, 1, 1, 1, 1, 1
"58081", 0, 1, 1, 1, 1, 1
"55784", 1339, 1, 1, 1, 1, 1
"11381", 0, 1, 1, 1, 1, 1
"4304", 0, 1, 1, 1, 1, 1
"1259", 0, 1, 1, 1, 1, 1
"23849", 7, 2, 2, 2, 2, 2
"11073", 1473, 1, 1, 1, 1, 1
"64762", 0, 1, 1, 1, 1, 1
"15658", 1945, 1, 1, 1, 1, 1
"28563", 1497, 1, 1, 1, 1, 1
"65344", 2, 1, 1, 1, 1, 1
"14728", 1726, 1, 1, 1, 1, 1
"12212", 2006, 1, 1, 1, 1, 1
"34190", 1387, 1, 1, 1, 1, 1
"9975", 7, 2, 2, 3, 3, 3
"42382", 1917, 1, 1, 1, 1, 1
"18945", 1421, 1, 1, 1, 1, 1
"55913", 1446, 1, 1, 1, 1, 1
"12244", 2046, 1, 1, 1, 1, 1
"18199", 6, 2, 2, 3, 3, 3
"14908", 4, 1, 1, 1, 1, 1
"63813", 7, 1, 1, 1, 1, 1
"10295", 0, 1, 1, 1, 1, 1
"50703", 1292, 1, 1, 1, 1, 1
"22695", 0, 1, 1, 1, 1, 1
"42462", 2051, 1, 1, 1, 1, 1
"60482", 1360, 1, 1, 1, 1, 1
"10823", 0, 1, 1, 1, 1, 1
"59279", 1835, 1, 1, 1, 1, 1
"50385", 5, 2, 2, 2, 2, 2
"34907", 0, 1, 1, 1, 1, 1
"54011", 12, 2, 2, 3, 3, 3
"18032", 5, 1, 1, 1, 1, 1
"2545", 2339, 1, 1, 1, 1, 1
"19361", 1788, 1, 1, 1, 1, 1
"57534", 0, 1, 1, 1, 1, 1
"56512", 6, 1, 1, 2, 2, 2
"1093", 0, 1, 1, 1, 1, 1
"29028", 1080, 1, 1, 1, 1, 1
"32981", 0, 1, 1, 1, 1, 1
"5311", 1, 1, 1, 1, 1, 1
"62437", 1832, 1, 1, 1, 1, 1
"49596", 1382, 1, 1, 1, 1, 1
"14119", 1922, 1, 1, 1, 1, 1
"49148", 1411, 1, 1, 1, 1, 1
"37781", 1803, 1, 1, 1, 1, 1
"57481", 0, 1, 1, 1, 1, 1
"23914", 1563, 1, 1, 1, 1, 1
"35842", 1472, 1, 1, 1, 1, 1
"45140", 1881, 1, 1, 1, 1, 1
"10737", 1833, 1, 1, 1, 1, 1
"48451", 2, 1, 1, 1, 1, 1
"12480", 11, 1, 1, 1, 1, 1
"38541", 13, 2, 2, 2, 2, 2
"32535", 0, 1, 1, 1, 1, 1
"736", 20, 1, 1, 1, 1, 1
"48105", 1485, 1, 1, 1, 1, 1
"23546", 1454, 1, 1, 1, 1, 1
"42494", 2101, 1, 1, 1, 1, 1
"62321", 6, 1, 1, 2, 2, 2
"22633", 0, 1, 1, 1, 1, 1
"34925", 0, 1, 1, 1, 1, 1
"20291", 1966, 1, 1, 1, 1, 1
"64248", 3, 2, 2, 2, 2, 2
"13049", 0, 1, 1, 1, 1, 1
"52005", 0, 1, 1, 1, 1, 1
"64618", 1434, 1, 1, 1, 1, 1
"248", 2, 1, 1, 1, 1, 1
"37829", 1870, 1, 1, 1, 1, 1
"41157", 2, 1, 1, 1, 1, 1
"10800", 1, 1, 1, 1, 1, 1
"46983", 1544, 1, 1, 1, 1, 1
"51421", 3, 1, 1, 1, 1, 1
"41404", 1689, 1, 1, 1, 1, 1
"47031", 1605, 1, 1, 1, 1, 1
"27089", 1370, 1, 1, 1, 1, 1
"54710", 1529, 1, 1, 1, 1, 1
"38062", 7, 1, 1, 1, 1, 1
"43360", 1588, 1, 1, 1, 1, 1
"55720", 1285, 1, 1, 1, 1, 1
"25069", 1719, 1, 1, 1, 1, 1
"34880", 1893, 1, 1, 1, 1, 1
"35874", 1500, 1, 1, 1, 1, 1
"58552", 0, 1, 1, 1, 1, 1
"48778", 2, 2, 2, 2, 2, 2
"28763", 0, 1, 1, 1, 1, 1
"13343", 1, 1, 1, 1, 1, 1
"42756", 14, 1, 1, 1, 1, 1
"8819", 1, 1, 1, 1, 1, 1
"23193", 3, 2, 2, 2, 2, 2
"4565", 1551, 1, 1, 1, 1, 1
"59194", 0, 1, 1, 1, 1, 1
"34799", 1803, 1, 1, 1, 1, 1
"54536", 4, 2, 2, 2, 2, 2
"11169", 1580, 1, 1, 1, 1, 1
"39272", 1994, 1, 1, 1, 1, 1
"9960", 0, 1, 1, 1, 1, 1
"13554", 4, 1, 2, 2, 2, 2
"4597", 1585, 1, 1, 1, 1, 1
"35945", 4, 1, 1, 1, 1, 1
"62141", 0, 1, 1, 1, 1, 1
"11666", 2096, 1, 1, 1, 1, 1
"30487", 3, 1, 1, 1, 1, 1
"16203", 1376, 1, 1, 1, 1, 1
"3834", 4, 1, 2, 2, 2, 2
"39352", 2129, 1, 1, 1, 1, 1
"50622", 1229, 1, 1, 1, 1, 1
"10672", 1747, 1, 1, 1, 1, 1
"62902", 1251, 1, 1, 1, 1, 1
"25405", 1242, 1, 1, 1, 1, 1
"21135", 5, 1, 1, 2, 2, 2
"32764", 1415, 1, 1, 1, 1, 1
"28724", 1676, 1, 1, 1, 1, 1
"21510", 2230, 1, 1, 1, 1, 1
"64690", 6, 1, 1, 1, 1, 1
"7730", 1, 1, 1, 1, 1, 1
"53949", 0, 1, 1, 1, 1, 1
"26367", 1, 1, 1, 1, 1, 1
"51981", 6, 1, 1, 1, 1, 1
"60267", 0, 1, 1, 1, 1, 1
"44176", 0, 1, 1, 1, 1, 1
"13862", 0, 1, 1, 1, 1, 1
"27137", 1417, 1, 1, 1, 1, 1
"30338", 2, 2, 2, 2, 2, 2
"35825", 1453, 1, 1, 1, 1, 1
"17325", 1338, 1, 1, 1, 1, 1
"7237", 0, 1, 1, 1, 1, 1
"33014", 0, 1, 1, 1, 1, 1
"23882", 1529, 1, 1, 1, 1, 1
"5164", 1, 1, 1, 1, 1, 1
"44653", 5, 1, 1, 2, 2, 2
"56410", 1879, 1, 1, 1, 1, 1
"8453", 0, 1, 1, 1, 1, 1
"9614", 1664, 1, 1, 1, 1, 1
"28894", 0, 1, 1, 1, 1, 1
"51087", 1497, 1, 1, 1, 1, 1
"47560", 1100, 1, 1, 1, 1, 1
"55303", 1311, 1, 1, 1, 1, 1
"55207", 1243, 1, 1, 1, 1, 1
"42414", 1969, 1, 1, 1, 1, 1
"35957", 1, 1, 1, 1, 1, 1
"5911", 1640, 1, 1, 1, 1, 1
"62005", 1983, 1, 1, 1, 1, 1
"45653", 1602, 1, 1, 1, 1, 1
"32796", 1437, 1, 1, 1, 1, 1
"26843", 1, 1, 1, 1, 1, 1
"28340", 3, 2, 2, 2, 2, 2
"6783", 0, 1, 1, 1, 1, 1
"15423", 0, 1, 1, 1, 1, 1
"48294", 0, 1, 1, 1, 1, 1
"17602", 10, 1, 1, 1, 1, 1
"33998", 2, 1, 1, 1, 1, 1
"17516", 0, 1, 1, 1, 1, 1
"2615", 0, 1, 1, 1, 1, 1
"11201", 1617, 1, 1, 1, 1, 1
"21494", 2210, 1, 1, 1, 1, 1
"51440", 4, 2, 3, 3, 3, 3
"27284", 6, 1, 1, 1, 1, 1
"48844", 1, 1, 1, 1, 1, 1
"3474", 1569, 1, 1, 1, 1, 1
"7979", 1612, 1, 1, 1, 1, 1
"64842", 0, 1, 1, 1, 1, 1
"48715", 1693, 1, 1, 1, 1, 1
"39238", 15, 1, 1, 1, 1, 1
"48783", 4, 1, 1, 1, 1, 1
"44498", 1907, 1, 1, 1, 1, 1
"10079", 1035, 1, 1, 1, 1, 1
"35184", 1346, 1, 1, 1, 1, 1
"11137", 1539, 1, 1, 1, 1, 1
"22375", 1392, 1, 1, 1, 1, 1
"48121", 1503, 1, 1, 1, 1, 1
"36178", 2001, 1, 1, 1, 1, 1
"61908", 1836, 1, 1, 1, 1, 1
"54050", 4, 1, 1, 1, 1, 1
"27634", 1621, 1, 1, 1, 1, 1
"28211", 1511, 1, 1, 1, 1, 1
"41004", 1468, 1, 1, 1, 1, 1
"21095", 7, 2, 2, 2, 2, 2
"38038", 0, 1, 1, 1, 1, 1
"60173", 0, 1, 1, 1, 1, 1
"37466", 4, 1, 1, 1, 1, 1
"33535", 4, 1, 1, 1, 1, 1
"31838", 1, 1, 1, 1, 1, 1
"26360", 1, 1, 1, 1, 1, 1
"61074", 4, 1, 1, 1, 1, 1
"12996", 13, 1, 1, 2, 3, 3
"9149", 1903, 1, 1, 1, 1, 1
"46419", 0, 1, 1, 1, 1, 1
"12487", 12, 1, 1, 1, 1, 1
"11747", 2246, 1, 1, 1, 1, 1
"24181", 3, 1, 1, 1, 1, 1
"58253", 1313, 1, 1, 1, 1, 1
"44001", 1846, 1, 1, 1, 1, 1
"28405", 0, 1, 1, 1, 1, 1
"33067", 0, 1, 1, 1, 1, 1
"17173", 1, 1, 1, 1, 1, 1
"41533", 1862, 1, 1, 1, 1, 1
"11105", 1512, 1, 1, 1, 1, 1
"14744", 1749, 1, 1, 1, 1, 1
"6969", 1950, 1, 1, 1, 1, 1
"6007", 1783, 1, 1, 1, 1, 1
"14167", 2005, 1, 1, 1, 1, 1
"23497", 1408, 1, 1, 1, 1, 1
"35463", 6, 1, 1, 2, 2, 2
"44386", 1752, 1, 1, 1, 1, 1
"62934", 1283, 1, 1, 1, 1, 1
"34303", 1483, 1, 1, 1, 1, 1
"58478", 1518, 1, 1, 1, 1, 1
"51264", 1717, 1, 1, 1, 1, 1
"36996", 10, 2, 2, 3, 4, 4
"44169", 3, 1, 1, 1, 1, 1
"38084", 0, 1, 1, 1, 1, 1
"56152", 5, 1, 1, 1, 1, 1
"2149", 1, 1, 1, 1, 1, 1
"21725", 5, 1, 1, 1, 1, 1
"20145", 8, 1, 1, 1, 1, 1
"9807", 7, 2, 2, 2, 2, 2
"4747", 10, 1, 1, 1, 1, 1
"19409", 1849, 1, 1, 1, 1, 1
"53533", 13, 1, 1, 1, 1, 1
"751", 0, 1, 1, 1, 1, 1
"38575", 0, 1, 1, 1, 1, 1
"461", 1604, 1, 1, 1, 1, 1
"59044", 1, 1, 1, 1, 1, 1
"30551", 1718, 1, 1, 1, 1, 1
"49644", 1413, 1, 1, 1, 1, 1
"10303", 0, 1, 1, 1, 1, 1
"22039", 1579, 1, 1, 1, 1, 1
"63912", 1662, 1, 1, 1, 1, 1
"36242", 2114, 1, 1, 1, 1, 1
"48089", 1471, 1, 1, 1, 1, 1
"34735", 1735, 1, 1, 1, 1, 1
"31609", 1600, 1, 1, 1, 1, 1
"1438", 1979, 1, 1, 1, 1, 1
"27457", 1418, 1, 1, 1, 1, 1
"59083", 1, 1, 1, 1, 1, 1
"5575", 1580, 1, 1, 1, 1, 1
"17438", 1439, 1, 1, 1, 1, 1
"14841", 1875, 1, 1, 1, 1, 1
"35745", 1383, 1, 1, 1, 1, 1
"53435", 7, 2, 2, 2, 2, 2
"41101", 0, 1, 1, 1, 1, 1
"26870", 0, 1, 1, 1, 1, 1
"63160", 11, 2, 2, 2, 3, 3
"29947", 46, 1, 2, 2, 2, 2
"10476", 33, 1, 1, 1, 1, 1
"26319", 0, 1, 1, 1, 1, 1
"19131", 15, 1, 1, 1, 2, 2
"43159", 5, 1, 1, 1, 1, 1
"15915", 7, 2, 2, 2, 2, 2
"3506", 1606, 1, 1, 1, 1, 1
"17042", 19, 2, 2, 3, 4, 4
"53353", 0, 1, 1, 1, 1, 1
"46177", 0, 1, 1, 1, 1, 1
"29012", 1068, 1, 1, 1, 1, 1
"16877", 1305, 1, 1, 1, 1, 1
"35280", 1437, 1, 1, 1, 1, 1
"52536", 22, 1, 1, 1, 2, 3
"64105", 1928, 1, 1, 1, 1, 1
"65483", 1558, 1, 1, 1, 1, 1
"54678", 1499, 1, 1, 1, 1, 1
"19874", 1276, 1, 1, 1, 1, 1
"2416", 2104, 1, 1, 1, 1, 1
"14680", 1658, 1, 1, 1, 1, 1
"49660", 1428, 1, 1, 1, 1, 1
"54133", 1268, 1, 1, 1, 1, 1
"39154", 1, 1, 1, 1, 1, 1
"16380", 1536, 1, 1, 1, 1, 1
"4549", 1536, 1, 1, 1, 1, 1
"22568", 1591, 1, 1, 1, 1, 1
"25998", 1270, 1, 1, 1, 1, 1
"7938", 0, 1, 1, 1, 1, 1
"13403", 6, 1, 1, 1, 1, 1
"20069", 1, 1, 1, 1, 1, 1
"60252", 0, 1, 1, 1, 1, 1
"60187", 0, 1, 1, 1, 1, 1
"46791", 1, 1, 1, 1, 1, 1
"55510", 2, 2, 2, 2, 2, 2
"21080", 0, 1, 1, 1, 1, 1
"56471", 1, 1, 1, 1, 1, 1
"35047", 8, 1, 1, 2, 2, 2
"6246", 2, 1, 1, 1, 1, 1
"64377", 1, 1, 1, 1, 1, 1
"50360", 0, 1, 1, 1, 1, 1
"26078", 1335, 1, 1, 1, 1, 1
"51696", 1497, 1, 1, 1, 1, 1
"65175", 1, 1, 1, 1, 1, 1
"13916", 5, 1, 1, 2, 2, 2
"64409", 1273, 1, 1, 1, 1, 1
"39962", 1304, 1, 1, 1, 1, 1
"26495", 1661, 1, 1, 1, 1, 1
"41020", 1481, 1, 1, 1, 1, 1
"380", 1522, 1, 1, 1, 1, 1
"20820", 1181, 1, 1, 1, 1, 1
"5494", 1510, 1, 1, 1, 1, 1
"11602", 1980, 1, 1, 1, 1, 1
"46069", 1861, 1, 1, 1, 1, 1
"33613", 1395, 1, 1, 1, 1, 1
"56907", 1811, 1, 1, 1, 1, 1
"29453", 0, 1, 1, 1, 1, 1
"15322", 1156, 1, 1, 1, 1, 1
"33341", 1487, 1, 1, 1, 1, 1
"5478", 1495, 1, 1, 1, 1, 1
"13496", 0, 1, 1, 1, 1, 1
"4210", 0, 1, 1, 1, 1, 1
"40112", 6, 1, 1, 1, 1, 1
"30839", 6, 1, 1, 2, 2, 2
"35052", 1, 1, 1, 1, 1, 1
"18132", 6, 2, 2, 2, 2, 2
"62178", 2, 1, 1, 1, 1, 1
"51456", 11, 2, 2, 2, 2, 2
"47404", 1, 1, 1, 1, 1, 1
"1124", 0, 1, 1, 1, 1, 1
"30412", 1, 1, 1, 1, 1, 1
"9816", 5, 1, 1, 1, 1, 1
"61160", 7, 1, 1, 2, 2, 2
"21974", 1526, 1, 1, 1, 1, 1
"49991", 2, 1, 1, 1, 1, 1
"29637", 1602, 1, 1, 1, 1, 1
"32603", 1290, 1, 1, 1, 1, 1
"31754", 1749, 1, 1, 1, 1, 1
"29882", 1, 1, 1, 1, 1, 1
"30599", 1790, 1, 1, 1, 1, 1
"42446", 2020, 1, 1, 1, 1, 1
"59488", 2154, 1, 1, 1, 1, 1
"44418", 1804, 1, 1, 1, 1, 1
"46534", 1142, 1, 1, 1, 1, 1
"25453", 1289, 1, 1, 1, 1, 1
"65563", 1654, 1, 1, 1, 1, 1
"32587", 1269, 1, 1, 1, 1, 1
"13302", 2011, 1, 1, 1, 1, 1
"20668", 4, 2, 3, 3, 3, 3
"17886", 1829, 1, 1, 1, 1, 1
"51296", 1754, 1, 1, 1, 1, 1
"59856", 1507, 1, 1, 1, 1, 1
"30968", 4, 1, 1, 1, 1, 1
"1111", 1, 1, 1, 1, 1, 1
"59073", 5, 1, 1, 1, 1, 1
"58683", 1, 1, 1, 1, 1, 1
"19676", 6, 1, 1, 2, 2, 2
"33544", 0, 1, 1, 1, 1, 1
"16507", 5, 1, 1, 1, 1, 1
"44834", 0, 1, 1, 1, 1, 1
"21187", 0, 1, 1, 1, 1, 1
"8948", 2, 1, 1, 1, 1, 1
"39642", 3, 1, 1, 1, 1, 1
"52377", 4, 1, 1, 1, 1, 1
"1047", 0, 1, 1, 1, 1, 1
"48137", 1516, 1, 1, 1, 1, 1
"24177", 1, 1, 1, 1, 1, 1
"17726", 1616, 1, 1, 1, 1, 1
"22520", 1537, 1, 1, 1, 1, 1
"50791", 0, 1, 1, 1, 1, 1
"38342", 1472, 1, 1, 1, 1, 1
"17806", 1721, 1, 1, 1, 1, 1
"40859", 1333, 1, 1, 1, 1, 1
"12628", 1625, 1, 1, 1, 1, 1
"62053", 2039, 1, 1, 1, 1, 1
"25950", 1229, 1, 1, 1, 1, 1
"54790", 1616, 1, 1, 1, 1, 1
"49516", 1322, 1, 1, 1, 1, 1
"20484", 2294, 1, 1, 1, 1, 1
"28311", 0, 1, 1, 1, 1, 1
"18399", 1539, 1, 1, 1, 1, 1
"4100", 1405, 1, 1, 1, 1, 1
"2400", 2074, 1, 1, 1, 1, 1
"8805", 0, 1, 1, 1, 1, 1
"15982", 0, 1, 1, 1, 1, 1
"6807", 4, 1, 1, 1, 1, 1
"59586", 7, 1, 1, 1, 1, 1
"40729", 1, 1, 1, 1, 1, 1
"39034", 0, 1, 1, 1, 1, 1
"39667", 10, 1, 1, 1, 1, 1
"59091", 5, 1, 1, 1, 1, 1
"62284", 0, 1, 1, 1, 1, 1
"55081", 20, 2, 2, 2, 3, 4
"29486", 0, 1, 1, 1, 1, 1
"24324", 1, 1, 1, 1, 1, 1
"53049", 51, 1, 1, 1, 1, 1
"54149", 1287, 1, 1, 1, 1, 1
"7381", 24, 1, 1, 1, 1, 1
"35312", 1468, 1, 1, 1, 1, 1
"10305", 1, 1, 1, 1, 1, 1
"33806", 1576, 1, 1, 1, 1, 1
